0.000000 ; 0.000000
0.062500 ; 0.805487
0.125000 ; 0.618265
0.187500 ; 0.444821
0.250000 ; 0.290198
0.312500 ; 0.157631
0.375000 ; 0.048481
0.437500 ; -0.037560
0.500000 ; -0.102101
0.562500 ; -0.147615
0.625000 ; -0.177022
0.687500 ; -0.193340
0.750000 ; -0.199441
0.812500 ; -0.197893
0.875000 ; -0.190888
0.937500 ; -0.180220
1.000000 ; -0.167308
1.062500 ; -0.153237
1.125000 ; -0.138809
1.187500 ; -0.124594
1.250000 ; -0.110980
1.312500 ; -0.098212
1.375000 ; -0.086431
1.437500 ; -0.075698
1.500000 ; -0.066022
1.562500 ; -0.057372
1.625000 ; -0.049696
1.687500 ; -0.042924
1.750000 ; -0.036980
1.812500 ; -0.031787
1.875000 ; -0.027267
1.937500 ; -0.023346
2.000000 ; -0.019955
2.062500 ; -0.017030
2.125000 ; -0.014513
2.187500 ; -0.012352
2.250000 ; -0.010500
2.312500 ; -0.008916
2.375000 ; -0.007563
2.437500 ; -0.006409
2.500000 ; -0.005426
2.562500 ; -0.004590
2.625000 ; -0.003879
2.687500 ; -0.003276
2.750000 ; -0.002765
2.812500 ; -0.002332
2.875000 ; -0.001966
2.937500 ; -0.001656
3.000000 ; -0.001394
3.062500 ; -0.001173
3.125000 ; -0.000986
3.187500 ; -0.000829
3.250000 ; -0.000697
3.312500 ; -0.000585
3.375000 ; -0.000491
3.437500 ; -0.000412
3.500000 ; -0.000346
3.562500 ; -0.000290
3.625000 ; -0.000243
3.687500 ; -0.000203
3.750000 ; -0.000170
3.812500 ; -0.000143
3.875000 ; -0.000119
3.937500 ; -0.000100
4.000000 ; -0.000084
4.062500 ; -0.000070
4.125000 ; -0.000058
4.187500 ; -0.000049
4.250000 ; -0.000041
4.312500 ; -0.000034
4.375000 ; -0.000028
4.437500 ; -0.000024
4.500000 ; -0.000020
4.562500 ; -0.000017
4.625000 ; -0.000014
4.687500 ; -0.000012
4.750000 ; -0.000010
4.812500 ; -0.000008
4.875000 ; -0.000007
4.937500 ; -0.000006
5.000000 ; -0.000005
5.062500 ; -0.000004
5.125000 ; -0.000003
5.187500 ; -0.000003
5.250000 ; -0.000002
5.312500 ; -0.000002
5.375000 ; -0.000002
5.437500 ; -0.000001
5.500000 ; -0.000001
5.562500 ; -0.000001
5.625000 ; -0.000001
5.687500 ; -0.000001
5.750000 ; -0.000001
5.812500 ; -0.000000
5.875000 ; -0.000000
5.937500 ; -0.000000
6.000000 ; -0.000000
6.062500 ; -0.000000
6.125000 ; -0.000000
6.187500 ; -0.000000
6.250000 ; -0.000000
6.312500 ; -0.000000
6.375000 ; -0.000000
6.437500 ; -0.000000
6.500000 ; -0.000000
6.562500 ; -0.000000
6.625000 ; -0.000000
6.687500 ; -0.000000
6.750000 ; -0.000000
6.812500 ; -0.000000
6.875000 ; -0.000000
6.937500 ; -0.000000
7.000000 ; -0.000000
7.062500 ; -0.000000
7.125000 ; -0.000000
7.187500 ; -0.000000
7.250000 ; -0.000000
7.312500 ; -0.000000
7.375000 ; -0.000000
7.437500 ; -0.000000
7.500000 ; -0.000000
7.562500 ; -0.000000
7.625000 ; -0.000000
