0.000000 ; 9.810000
0.062500 ; 9.716019
0.125000 ; 9.437670
0.187500 ; 8.990766
0.250000 ; 8.403222
0.312500 ; 7.711334
0.375000 ; 6.955061
0.437500 ; 6.173342
0.500000 ; 5.400339
0.562500 ; 4.663092
0.625000 ; 3.980666
0.687500 ; 3.364509
0.750000 ; 2.819591
0.812500 ; 2.345901
0.875000 ; 1.939957
0.937500 ; 1.596139
1.000000 ; 1.307744
1.062500 ; 1.067749
1.125000 ; 0.869320
1.187500 ; 0.706123
1.250000 ; 0.572476
1.312500 ; 0.463410
1.375000 ; 0.374653
1.437500 ; 0.302590
1.500000 ; 0.244187
1.562500 ; 0.196927
1.625000 ; 0.158728
1.687500 ; 0.127884
1.750000 ; 0.102998
1.812500 ; 0.082931
1.875000 ; 0.066759
1.937500 ; 0.053731
2.000000 ; 0.043239
2.062500 ; 0.034791
2.125000 ; 0.027992
2.187500 ; 0.022519
2.250000 ; 0.018115
2.312500 ; 0.014572
2.375000 ; 0.011722
2.437500 ; 0.009428
2.500000 ; 0.007583
2.562500 ; 0.006099
2.625000 ; 0.004906
2.687500 ; 0.003946
2.750000 ; 0.003173
2.812500 ; 0.002552
2.875000 ; 0.002053
2.937500 ; 0.001651
3.000000 ; 0.001328
3.062500 ; 0.001068
3.125000 ; 0.000859
3.187500 ; 0.000691
3.250000 ; 0.000556
3.312500 ; 0.000447
3.375000 ; 0.000359
3.437500 ; 0.000289
3.500000 ; 0.000232
3.562500 ; 0.000187
3.625000 ; 0.000150
3.687500 ; 0.000121
3.750000 ; 0.000097
3.812500 ; 0.000078
3.875000 ; 0.000063
3.937500 ; 0.000051
4.000000 ; 0.000041
4.062500 ; 0.000033
4.125000 ; 0.000026
4.187500 ; 0.000021
4.250000 ; 0.000017
4.312500 ; 0.000014
4.375000 ; 0.000011
4.437500 ; 0.000009
4.500000 ; 0.000007
4.562500 ; 0.000006
4.625000 ; 0.000005
4.687500 ; 0.000004
4.750000 ; 0.000003
4.812500 ; 0.000002
4.875000 ; 0.000002
4.937500 ; 0.000002
5.000000 ; 0.000001
5.062500 ; 0.000001
5.125000 ; 0.000001
5.187500 ; 0.000001
5.250000 ; 0.000001
5.312500 ; 0.000000
5.375000 ; 0.000000
5.437500 ; 0.000000
5.500000 ; 0.000000
5.562500 ; 0.000000
5.625000 ; 0.000000
5.687500 ; 0.000000
5.750000 ; 0.000000
5.812500 ; 0.000000
5.875000 ; 0.000000
5.937500 ; 0.000000
6.000000 ; 0.000000
6.062500 ; 0.000000
6.125000 ; 0.000000
6.187500 ; 0.000000
6.250000 ; 0.000000
6.312500 ; 0.000000
6.375000 ; 0.000000
6.437500 ; 0.000000
6.500000 ; 0.000000
6.562500 ; 0.000000
6.625000 ; 0.000000
6.687500 ; 0.000000
6.750000 ; 0.000000
6.812500 ; 0.000000
6.875000 ; 0.000000
6.937500 ; 0.000000
7.000000 ; 0.000000
7.062500 ; 0.000000
7.125000 ; 0.000000
7.187500 ; 0.000000
